0.30769,0.153845,0.102563333,0.0769225,0.061538,0.051281667,0.043955714,0.03846125,0.034187778,0.030769,0.027971818,0.025640833,0.023668462,0.021977857,0.020512667,0.019230625,0.018099412,0.017093889,0.016194211,0.0153845,0.014651905,0.013985909,0.013377826,0.012820417,0.0123076,0.011834231,0.011395926,0.010988929,0.01061,0.010256333,0.009925484,0.009615313,0.009323939,0.009049706,0.008791143,0.008546944,0.008315946,0.008097105,0.007889487,0.00769225,0.007504634,0.007325952,0.007155581,0.006992955,0.006837556,0.006688913,0.006546596,0.006410208,0.006279388,0.0061538
0.48284,0.24142,0.160946667,0.12071,0.096568,0.080473333,0.068977143,0.060355,0.053648889,0.048284,0.043894545,0.040236667,0.037141538,0.034488571,0.032189333,0.0301775,0.028402353,0.026824444,0.025412632,0.024142,0.022992381,0.021947273,0.020993043,0.020118333,0.0193136,0.018570769,0.017882963,0.017244286,0.016649655,0.016094667,0.015575484,0.01508875,0.014631515,0.014201176,0.013795429,0.013412222,0.01304973,0.012706316,0.012380513,0.012071,0.011776585,0.01149619,0.011228837,0.010973636,0.010729778,0.010496522,0.010273191,0.010059167,0.009853878,0.0096568
1.5574,0.7787,0.519133333,0.38935,0.31148,0.259566667,0.222485714,0.194675,0.173044444,0.15574,0.141581818,0.129783333,0.1198,0.111242857,0.103826667,0.0973375,0.091611765,0.086522222,0.081968421,0.07787,0.074161905,0.070790909,0.067713043,0.064891667,0.062296,0.0599,0.057681481,0.055621429,0.053703448,0.051913333,0.05023871,0.04866875,0.047193939,0.045805882,0.044497143,0.043261111,0.042091892,0.040984211,0.039933333,0.038935,0.037985366,0.037080952,0.036218605,0.035395455,0.034608889,0.033856522,0.03313617,0.032445833,0.031783673,0.031148
0.41657,0.208285,0.138856667,0.1041425,0.083314,0.069428333,0.05951,0.05207125,0.046285556,0.041657,0.03787,0.034714167,0.032043846,0.029755,0.027771333,0.026035625,0.024504118,0.023142778,0.021924737,0.0208285,0.019836667,0.018935,0.018111739,0.017357083,0.0166628,0.016021923,0.015428519,0.0148775,0.014364483,0.013885667,0.013437742,0.013017813,0.012623333,0.012252059,0.011902,0.011571389,0.011258649,0.010962368,0.010681282,0.01041425,0.010160244,0.009918333,0.009687674,0.0094675,0.009257111,0.00905587,0.008863191,0.008678542,0.008501429,0.0083314
0.18935,0.094675,0.063116667,0.0473375,0.03787,0.031558333,0.02705,0.02366875,0.021038889,0.018935,0.017213636,0.015779167,0.014565385,0.013525,0.012623333,0.011834375,0.011138235,0.010519444,0.009965789,0.0094675,0.009016667,0.008606818,0.008232609,0.007889583,0.007574,0.007282692,0.007012963,0.0067625,0.00652931,0.006311667,0.006108065,0.005917188,0.005737879,0.005569118,0.00541,0.005259722,0.005117568,0.004982895,0.004855128,0.00473375,0.004618293,0.004508333,0.004403488,0.004303409,0.004207778,0.004116304,0.004028723,0.003944792,0.003864286,0.003787
1.39171,0.695855,0.463903333,0.3479275,0.278342,0.231951667,0.198815714,0.17396375,0.154634444,0.139171,0.126519091,0.115975833,0.107054615,0.099407857,0.092780667,0.086981875,0.081865294,0.077317222,0.073247895,0.0695855,0.066271905,0.063259545,0.06050913,0.057987917,0.0556684,0.053527308,0.051544815,0.049703929,0.04799,0.046390333,0.044893871,0.043490938,0.04217303,0.040932647,0.039763143,0.038658611,0.037613784,0.036623947,0.035684872,0.03479275,0.033944146,0.033135952,0.032365349,0.031629773,0.030926889,0.030254565,0.029610851,0.028993958,0.028402245,0.0278342
